# End points of segments: 
#   0.00000000 0.11737090 0.32066320 0.55540500 
0.298301 82.874792
0.300334 82.938492
0.302367 82.996432
0.304400 83.048523
0.306433 83.094685
0.308466 83.134844
0.310499 83.168936
0.312532 83.196906
0.314565 83.218709
0.316597 83.234308
0.318630 83.243678
0.320663 83.246803

0.320663 83.246803
0.323011 83.234611
0.325358 83.198044
0.327705 83.137132
0.330053 83.051926
0.332400 82.942496
0.334748 82.808929
0.337095 82.651334
0.339443 82.469837
0.341790 82.264582
0.344137 82.035731
0.346485 81.783461
0.348832 81.507964
0.351180 81.209450
0.353527 80.888141
0.355874 80.544272
0.358222 80.178090
0.360569 79.789854
0.362917 79.379834
0.365264 78.948308
0.367612 78.495564
0.369959 78.021896
0.372306 77.527606
0.374654 77.013001
0.377001 76.478395
0.379349 75.924105
0.381696 75.350451
0.384043 74.757757
0.386391 74.146348
0.388738 73.516553
0.391086 72.868699
0.393433 72.203116
0.395781 71.520132
0.398128 70.820076
0.400475 70.103275
0.402823 69.370056
0.405170 68.620744
0.407518 67.855661
0.409865 67.075128
0.412212 66.279464
0.414560 65.468984
0.416907 64.644001
0.419255 63.804826
0.421602 62.951766
0.423950 62.085125
0.426297 61.205204
0.428644 60.312302
0.430992 59.406711
0.433339 58.488725
0.435687 57.558631
0.438034 56.616714
0.440382 55.663256
0.442729 54.698536
0.445076 53.722828
0.447424 52.736406
0.449771 51.739539
0.452119 50.732493
0.454466 49.715532
0.456813 48.688917
0.459161 47.652906
0.461508 46.607754
0.463856 45.553713
0.466203 44.491036
0.468551 43.419969
0.470898 42.340758
0.473245 41.253647
0.475593 40.158877
0.477940 39.056687
0.480288 37.947315
0.482635 36.830996
0.484982 35.707963
0.487330 34.578450
0.489677 33.442685
0.492025 32.300897
0.494372 31.153314
0.496720 30.000161
0.499067 28.841664
0.501414 27.678044
0.503762 26.509523
0.506109 25.336323
0.508457 24.158664
0.510804 22.976763
0.513151 21.790838
0.515499 20.601107
0.517846 19.407784
0.520194 18.211086
0.522541 17.011227
0.524889 15.808419
0.527236 14.602878
0.529583 13.394814
0.531931 12.184440
0.534278 10.971968
0.536626 9.757608
0.538973 8.541572
0.541320 7.324069
0.543668 6.105309
0.546015 4.885503
0.548363 3.664861
0.550710 2.443591
0.553058 1.221904
0.555405 -0.000004


0.000000 83.270845
0.001174 83.267794
0.002347 83.258641
0.003521 83.243390
0.004695 83.222042
0.005868 83.194602
0.007042 83.161077
0.008216 83.121472
0.009390 83.075796
0.010563 83.024058
0.011737 82.966268
0.012911 82.902440
0.014084 82.832585
0.015258 82.756717
0.016432 82.674852
0.017606 82.587007
0.018779 82.493198
0.019953 82.393445
0.021127 82.287767
0.022301 82.176185
0.023474 82.058721
0.024648 81.935397
0.025822 81.806237
0.026995 81.671266
0.028169 81.530510
0.029343 81.383996
0.030516 81.231750
0.031690 81.073801
0.032864 80.910178
0.034038 80.740911
0.035211 80.566031
0.036385 80.385568
0.037559 80.199557
0.038732 80.008028
0.039906 79.811016
0.041080 79.608554
0.042253 79.400678
0.043427 79.187423
0.044601 78.968823
0.045775 78.744916
0.046948 78.515739
0.048122 78.281328
0.049296 78.041721
0.050470 77.796957
0.051643 77.547073
0.052817 77.292108
0.053991 77.032102
0.055164 76.767094
0.056338 76.497123
0.057512 76.222229
0.058685 75.942453
0.059859 75.657835
0.061033 75.368414
0.062207 75.074233
0.063380 74.775331
0.064554 74.471749
0.065728 74.163529
0.066901 73.850711
0.068075 73.533337
0.069249 73.211448
0.070422 72.885085
0.071596 72.554289
0.072770 72.219102
0.073944 71.879564
0.075117 71.535718
0.076291 71.187603
0.077465 70.835261
0.078639 70.478733
0.079812 70.118060
0.080986 69.753282
0.082160 69.384442
0.083333 69.011578
0.084507 68.634732
0.085681 68.253943
0.086855 67.869253
0.088028 67.480702
0.089202 67.088328
0.090376 66.692172
0.091549 66.292274
0.092723 65.888673
0.093897 65.481408
0.095070 65.070519
0.096244 64.656044
0.097418 64.238022
0.098591 63.816491
0.099765 63.391491
0.100939 62.963059
0.102113 62.531232
0.103286 62.096050
0.104460 61.657549
0.105634 61.215767
0.106807 60.770741
0.107981 60.322508
0.109155 59.871104
0.110329 59.416567
0.111502 58.958932
0.112676 58.498236
0.113850 58.034515
0.115024 57.567804
0.116197 57.098139
0.117371 56.625556

0.117371 86.502056
0.119404 86.505402
0.121437 86.515460
0.123470 86.532295
0.125503 86.556013
0.127535 86.586766
0.129568 86.624748
0.131601 86.670200
0.133634 86.723407
0.135667 86.784704
0.137700 86.854473
0.139733 86.933147
0.141766 87.021211
0.143799 87.119204
0.145832 87.227720
0.147865 87.347409
0.149898 87.478978
0.151931 87.623194
0.153964 87.780882
0.155996 87.952924
0.158029 88.140257
0.160062 88.343874
0.162095 88.564811
0.164128 88.804150
0.166161 89.062999
0.168194 89.342491
0.170227 89.643760
0.172260 89.967930
0.174293 90.316089
0.176326 90.689273
0.178359 91.088436
0.180392 91.514427
0.182424 91.967965
0.184457 92.449616
0.186490 92.959772
0.188523 93.498636
0.190556 94.066211
0.192589 94.662294
0.194622 95.286484
0.196655 95.938184
0.198688 96.616618
0.200721 97.320853
0.202754 98.049814
0.204787 98.802317
0.206819 99.577087
0.208852 100.372784
0.210885 101.188029
0.212918 102.021418
0.214951 102.871547
0.216984 103.737024
0.219017 104.616481
0.221050 105.508582
0.223083 106.412035
0.225116 107.325596
0.227149 108.248068
0.229182 109.178309
0.231215 110.115228
0.233247 111.057788
0.235281 112.005004
0.237313 112.955940
0.239346 113.909711
0.241379 114.865476
